"id","street","zipcode","lat","long","walkscore","walkscoredesc","dist","cell_id","lat_cell","long_cell","hood","hood_id","State","County","City","Name","RegionID"
4922,"EDGEMONT RD","45237",39.199346,-84.464609,48,"Car-Dependent",0.251074841821919,430067,39.1997265245855,-84.4647163563635,"Roselawn",203265,"OH","Hamilton","Cincinnati","Roselawn","203265"
4931,"GAPSTOWBRIDGE ","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
4933,"RAMBLEVIEW ","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
4938,"SOUTHMEADOW CR","0",39.103566,-84.534579,61,"Somewhat Walkable",0.104564114307581,740024,39.1030007828963,-84.5347519489389,"Lower Price Hill",276431,"OH","Hamilton","Cincinnati","Lower Price Hill","276431"
4940,"JADWIN ST","45216",39.213159,-84.476089,65,"Somewhat Walkable",0.170013716607097,490073,39.213234519703,-84.4782716278275,"Hartwell",201193,"OH","Hamilton","Cincinnati","Hartwell","201193"
4941,"MARLEY ST","45216",39.213134,-84.475168,65,"Somewhat Walkable",0.168377497791237,470073,39.2132320324759,-84.4737532036504,"Hartwell",201193,"OH","Hamilton","Cincinnati","Hartwell","201193"
4948,"FINNEY TL","45224",39.116071,-84.528292,84,"Very Walkable",0.295816196886031,710030,39.1165002719976,-84.5279743093421,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5067,"ASBURY LN","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5070,"HUDDLESTON DR","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5132,"STREGIS DR","45236",39.157468,-84.493314,29,"Car-Dependent",0.140635053583314,560048,39.1569918032666,-84.494086114892,"North Avondale",274686,"OH","Hamilton","Cincinnati","North Avondale","274686"
5221,"ELMFIELD DR","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5222,"ENYART RD","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5223,"GEROMES WY","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5225,"LOVELANDTRACE ","0",39.161563,-84.392978,74,"Very Walkable",0.133803729651732,110050,39.1614074036764,-84.3924216470208,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
5226,"LOVELANDTRACE CT","0",39.161563,-84.392978,74,"Very Walkable",0.133803729651732,110050,39.1614074036764,-84.3924216470208,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
5227,"MCKINNEY RD","45140",39.113375,-84.586753,66,"Somewhat Walkable",0.255074215792211,970029,39.1142417670774,-84.5867138489183,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5229,"RIVERSEDGE CT","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5230,"SHALLOWCREEK DR","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5238,"COLBOURNE CT","45140",39.150017,-84.423993,51,"Somewhat Walkable",0.0869145082654462,250045,39.1501931223471,-84.4240505647555,"Oakley",202657,"OH","Hamilton","Cincinnati","Oakley","202657"
5240,"PLANTATIONPOINTE DR","0",39.211086,-84.528162,26,"Car-Dependent",0.188766500177143,710072,39.211000357397,-84.5279743092214,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
5242,"FAWNCREST CT","45140",39.147537,-84.512597,61,"Somewhat Walkable",0.239676517956633,640044,39.1479975528645,-84.512159817583,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
5253,"DONWIDDLE DR","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
5262,"SYMMESCREEK DR","45140",39.167961,-84.403337,23,"Car-Dependent",0.109734251646973,160053,39.1681711459979,-84.403717685302,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
5268,"SHENANDOAH TR","45140",39.196771,-84.458947,63,"Somewhat Walkable",0.147382906600744,400066,39.1974719417316,-84.4579387218486,"Roselawn",203265,"OH","Hamilton","Cincinnati","Roselawn","203265"
5270,"STREAMSIDE DR","45140",39.102416,-84.377071,9,"Car-Dependent",0.131920227724811,40024,39.1028863307604,-84.3766072012641,"Mt. Washington",274624,"OH","Hamilton","Cincinnati","Mt. Washington","274624"
5278,"CEDAR DR","45140",39.198848,-84.476213,44,"Car-Dependent",0.242587483455859,480067,39.1997332874439,-84.4760124157459,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
5280,"ELMRIDGE DR","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
5312,"SYMMESLANDING DR","0",39.161153,-84.38571,60,"Somewhat Walkable",0.120414925504871,80050,39.1613986362015,-84.3856440262187,"Madisonville",201948,"OH","Hamilton","Cincinnati","Madisonville","201948"
5321,"ARNOLD LN","45140",39.127311,-84.417226,25,"Car-Dependent",0.210432408603816,220035,39.1276861774695,-84.4172729369748,"Mt. Lookout",274623,"OH","Hamilton","Cincinnati","Mt. Lookout","274623"
5336,"ROBINWOOD DR","45174",39.193785,-84.466484,39,"Car-Dependent",0.155033520319914,440064,39.1929779594367,-84.4669755680883,"Roselawn",203265,"OH","Hamilton","Cincinnati","Roselawn","203265"
5337,"WINDINGBROOK LN","45174",39.154576,-84.526496,15,"Car-Dependent",0.164892965138128,700047,39.154750045025,-84.5257150961212,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
5338,"ELM RD","45174",39.110751,-84.518746,96,"Walker's Paradise",0.133666612882624,670027,39.1097489577558,-84.5189374568031,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5341,"STANTON AVE","45174",39.126082,-84.492573,77,"Very Walkable",0.222319983321585,550034,39.1254908608637,-84.4918269023792,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5342,"RUGBY AVE","45174",39.204296,-84.555163,50,"Car-Dependent",0.243123521203472,830069,39.2042500895435,-84.5550848677635,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
5343,"NEW ST","45174",39.103771,-84.508446,98,"Walker's Paradise",0.135850942205404,620024,39.1029963356098,-84.5076413917523,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
5350,"YALE AVE","45174",39.129051,-84.48874,82,"Very Walkable",0.259188547399246,540036,39.1299899052403,-84.4895676898235,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5355,"ELM CT","45174",39.105481,-84.517325,97,"Walker's Paradise",0.224253393252557,660025,39.1052485176777,-84.5166782437338,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
5357,"EDENPARK AVE","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5358,"EDENPARK DR","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5359,"CHAPEL ST","45206",39.131178,-84.486856,78,"Very Walkable",0.0923920627490398,530037,39.1322389040826,-84.4873084773369,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5363,"FULTON AVE","0",39.118123,-84.492001,62,"Somewhat Walkable",0.2646906176602,550031,39.1187408551827,-84.491826902399,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5364,"SINTON AVE","0",39.118328,-84.493324,63,"Somewhat Walkable",0.237856364007154,560031,39.1187417709056,-84.4940861150006,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5366,"STJAMES AVE","45206",39.120323,-84.49067,55,"Somewhat Walkable",0.00573771070110359,540032,39.1209898977326,-84.4895676898506,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5369,"STJAMES ST","0",39.118494,-84.490718,60,"Somewhat Walkable",0.2646906176602,550031,39.1187408551827,-84.491826902399,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5372,"DEERFIELD PL","0",39.11877,-84.494591,60,"Somewhat Walkable",0.237856364007154,560031,39.1187417709056,-84.4940861150006,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5374,"KENTON ST","45206",39.121784,-84.494722,65,"Somewhat Walkable",0.198305303518636,560032,39.120991772815,-84.4940861149942,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5375,"MAY ST","45206",39.122836,-84.495398,70,"Somewhat Walkable",0.0648164952368059,570033,39.1232426468692,-84.4963453276473,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5377,"PRESLEY AL","45206",39.12395,-84.495773,75,"Very Walkable",0.0648164952368059,570033,39.1232426468692,-84.4963453276473,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5380,"IOWA AVE","45206",39.125265,-84.500119,81,"Very Walkable",0.195837823482735,590034,39.125494262287,-84.5008637531212,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5381,"CHATHAM ST","45206",39.126224,-84.491874,77,"Very Walkable",0.222319983321585,550034,39.1254908608637,-84.4918269023792,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5382,"CROWN ST","45206",39.142676,-84.460775,47,"Car-Dependent",0.273382056934143,410042,39.1434734741252,-84.4601979334657,"Evanston",200632,"OH","Hamilton","Cincinnati","Evanston","200632"
5385,"HEMLOCK ST","45206",39.126912,-84.493633,77,"Very Walkable",0.191706510979944,560035,39.1277417785387,-84.4940861149751,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5387,"ALMS PL","45206",39.128483,-84.484319,77,"Very Walkable",0.192593248525711,520035,39.1277378537555,-84.4850492649372,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5390,"MONFORT ST","45206",39.131254,-84.486917,76,"Very Walkable",0.0923920627490398,530037,39.1322389040826,-84.4873084773369,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5391,"KERPER AVE","45206",39.135138,-84.488474,61,"Somewhat Walkable",0.0956289371061586,540038,39.1344899089899,-84.4895676898099,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5393,"MATHERS ST","45206",39.137295,-84.485919,48,"Car-Dependent",0.271022902103155,520039,39.1367378611209,-84.4850492649086,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5394,"WAYNE ST","45206",39.125575,-84.495652,73,"Very Walkable",0.200804838306609,570034,39.1254926487913,-84.4963453276411,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5395,"JUNE ST","45206",39.128429,-84.495306,75,"Very Walkable",0.190900184958184,570035,39.1277426507128,-84.4963453276349,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5397,"MORGAN ST","45206",39.124558,-84.492966,75,"Very Walkable",0.243825711359811,560034,39.1254917766315,-84.4940861149815,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5398,"BEECHER ST","45206",39.133569,-84.491478,76,"Very Walkable",0.0940255313639107,550038,39.1344908684284,-84.4918269023528,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5400,"BUENAVISTA PL","45206",39.134716,-84.487782,67,"Somewhat Walkable",0.095576524013688,530038,39.1344889059406,-84.48730847733,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5401,"MORRIS ST","45206",39.118569,-84.495822,56,"Somewhat Walkable",0.256972016604296,570031,39.1187426430227,-84.4963453276597,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5403,"NASSAU ST","45206",39.120528,-84.492862,64,"Somewhat Walkable",0.182519568890675,550032,39.1209908570771,-84.4918269023924,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5407,"LINN ST","45214",39.09744,-84.529778,43,"Car-Dependent",0.178328646588869,720022,39.0985004735735,-84.530233522546,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
5408,"HULBERT AVE","45214",39.116627,-84.531552,75,"Very Walkable",0.218838783773971,730030,39.1165006644437,-84.5324927357208,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5409,"YORK ST","45214",39.117587,-84.531896,75,"Very Walkable",0.218838783773971,730030,39.1165006644437,-84.5324927357208,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5410,"JOHN ST","45203",39.105872,-84.522302,86,"Very Walkable",0.213624309035465,680025,39.1052493461075,-84.5211966699144,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5411,"GARDEN ST","45214",39.119064,-84.533318,71,"Very Walkable",0.244429202454488,730031,39.1187506664993,-84.5324927357185,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5412,"DAYTON ST","45214",39.118485,-84.533068,76,"Very Walkable",0.244429202454488,730031,39.1187506664993,-84.5324927357185,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5414,"LAURELPARK DR","45214",39.109338,-84.524616,85,"Very Walkable",0.130041132033603,700027,39.1097500042276,-84.5257150961837,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5416,"BAYMILLER ST","45214",39.115719,-84.529287,82,"Very Walkable",0.220551122026382,720030,39.1165004900232,-84.5302335225252,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5417,"FREEMAN AVE","45214",39.11662,-84.531373,75,"Very Walkable",0.218838783773971,730030,39.1165006644437,-84.5324927357208,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5420,"KINDEL AVE","45214",39.120606,-84.531787,74,"Very Walkable",0.197740053838969,730032,39.1210006685541,-84.5324927357161,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5422,"WHITEMAN ","45214",39.12621,-84.462448,29,"Car-Dependent",0.231835757585276,420034,39.1254749875569,-84.4624571450408,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
5423,"OLIVER ST","45214",39.1139,-84.522972,91,"Walker's Paradise",0.250215330694348,690029,39.1142497030903,-84.5234558830282,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5424,"WHITEMAN ST","45214",39.126216,-84.462426,29,"Car-Dependent",0.231835757585276,420034,39.1254749875569,-84.4624571450408,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
5426,"WADE ST","45214",39.112301,-84.523209,89,"Very Walkable",0.246574005826552,690028,39.1119997010489,-84.5234558830315,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5428,"HOPKINS ST","45203",39.108173,-84.522273,80,"Very Walkable",0.134169195146062,680026,39.1074993481455,-84.5211966699107,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5429,"HORACE ST","45214",39.118406,-84.524258,86,"Very Walkable",0.247087438558465,690031,39.1187497071708,-84.5234558830214,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","West End","276647"
5430,"CLARK ST","45203",39.107481,-84.522242,80,"Very Walkable",0.134169195146062,680026,39.1074993481455,-84.5211966699107,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5433,"EZZARDCHARLES DR","45214",39.109097,-84.523325,87,"Very Walkable",0.131922673077957,690027,39.1097496990067,-84.5234558830349,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5435,"CHARLOTTE ST","45214",39.11673,-84.527473,84,"Very Walkable",0.295816196886031,710030,39.1165002719976,-84.5279743093421,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5437,"BANK ST","45214",39.119226,-84.527882,79,"Very Walkable",0.25328525775735,710031,39.1187502740468,-84.5279743093392,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5438,"MOUND ST","45203",39.104537,-84.52375,82,"Very Walkable",0.210586600605652,690025,39.10524969492,-84.5234558830417,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
5439,"WENINGER CR","45203",39.103726,-84.534718,61,"Somewhat Walkable",0.104564114307581,740024,39.1030007828963,-84.5347519489389,"Lower Price Hill",276431,"OH","Hamilton","Cincinnati","Lower Price Hill","276431"
5441,"BLUFFCREST LN","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5442,"GILSEY AVE","45205",39.110847,-84.581814,63,"Somewhat Walkable",0.298444974455208,950027,39.1097434637713,-84.5821954235405,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5444,"SUNSET LN","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5445,"FISK AVE","45205",39.110476,-84.586505,60,"Somewhat Walkable",0.26553230998591,970027,39.1097417632537,-84.5867138489113,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5446,"LUSITANIA AVE","45205",39.110807,-84.591986,50,"Somewhat Walkable",0.278968288640531,990027,39.109739888324,-84.591232274053,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5447,"RUTLEDGE AVE","45205",39.110742,-84.588065,61,"Somewhat Walkable",0.267340614373595,980027,39.1097408475904,-84.5889730615122,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5448,"EDGETREE LN","45238",39.113674,-84.60973,23,"Car-Dependent",0.236548002949984,1070029,39.114230647946,-84.6093059718905,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5449,"KREIS LN","45205",39.124752,-84.487828,76,"Very Walkable",0.243612845449535,530034,39.1254888985041,-84.4873084773579,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
5450,"LOCKMAN AVE","45238",39.111875,-84.595714,47,"Car-Dependent",0.228372854750192,1010028,39.1119878408304,-84.5957506989473,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5451,"BENZ AVE","45238",39.111844,-84.602936,39,"Car-Dependent",0.279166776474006,1040028,39.1119844397401,-84.6025283357623,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5452,"ACADEMY AVE","45205",39.110222,-84.578671,63,"Somewhat Walkable",0.264166885179839,930027,39.109744989877,-84.5776769979627,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5453,"BELVOIR LN","45238",39.112662,-84.604634,29,"Car-Dependent",0.26481701857091,1050028,39.1119832188359,-84.6047875478839,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5454,"SCHIFF AVE","45205",39.111327,-84.590268,52,"Somewhat Walkable",0.223768624454311,990028,39.1119898902056,-84.5912322740569,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5455,"GLENNA DR","45238",39.114163,-84.611026,16,"Car-Dependent",0.236548002949984,1070029,39.114230647946,-84.6093059718905,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5456,"WINFIELD AVE","45205",39.11115,-84.584288,58,"Somewhat Walkable",0.281621026461095,960028,39.1119926372405,-84.5844546362565,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5457,"ALCLIFF LN","45238",39.115769,-84.61519,15,"Car-Dependent",0.229832376844343,1090030,39.1164779025509,-84.6138243955565,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5458,"OLIVIA LN","45238",39.114347,-84.596989,53,"Somewhat Walkable",0.25736171082423,1020029,39.1142367525668,-84.5980099112956,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5459,"OMENA PL","45238",39.114416,-84.594738,46,"Car-Dependent",0.263018513658626,1010029,39.1142378426777,-84.5957506989516,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5460,"MORADO DR","45238",39.114979,-84.606316,38,"Car-Dependent",0.267370451474335,1060029,39.114231956079,-84.6070467599309,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5461,"WENDOVER CT","45238",39.11376,-84.593721,46,"Car-Dependent",0.264908394111177,1000029,39.1142388891843,-84.5934914865391,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5462,"JENNIE LN","45238",39.117047,-84.611842,24,"Car-Dependent",0.226189856311493,1080030,39.1164792979154,-84.6115651837701,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5463,"CORONADO AVE","45238",39.114351,-84.560363,53,"Somewhat Walkable",0.232047085227588,850029,39.1142493542519,-84.5596032940319,"East Price Hill",273561,"OH","Hamilton","Cincinnati","East Price Hill","273561"
5464,"OVERLOOK AVE","45238",39.116174,-84.598769,61,"Somewhat Walkable",0.230213860767682,1020030,39.1164867543955,-84.5980099113001,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5465,"DEWEY AVE","45205",39.114326,-84.582137,66,"Somewhat Walkable",0.24417462469959,950029,39.1142434676508,-84.5821954235466,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5466,"NANCYLEE LN","45238",39.117069,-84.604012,50,"Somewhat Walkable",0.236702605072529,1050030,39.1164832223784,-84.6047875478937,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5467,"TEXAS AVE","45205",39.114046,-84.585687,69,"Somewhat Walkable",0.255074215792211,970029,39.1142417670774,-84.5867138489183,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5470,"SLIKER AVE","45205",39.114876,-84.583572,62,"Somewhat Walkable",0.217137629504025,960029,39.1142426391663,-84.5844546362597,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5472,"AMANDA PL","45205",39.11352,-84.589014,61,"Somewhat Walkable",0.255562762453639,980029,39.1142408513841,-84.5889730615196,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5473,"PARKSIDE CT","0",39.11612,-84.593684,58,"Somewhat Walkable",0.243371807770968,1000030,39.116488891048,-84.5934914865431,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5474,"HENKEL DR","45205",39.116113,-84.576077,64,"Somewhat Walkable",0.22413738241003,920030,39.1164956934527,-84.5754177851105,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5475,"MCKEONE AVE","45205",39.114855,-84.586482,63,"Somewhat Walkable",0.255074215792211,970029,39.1142417670774,-84.5867138489183,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5476,"SIDONA LN","45238",39.123695,-84.60425,68,"Somewhat Walkable",0.282870678390072,1050033,39.1232332276873,-84.6047875479085,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5477,"KELLYWOOD AVE","45238",39.118872,-84.598071,69,"Somewhat Walkable",0.184621358982078,1020031,39.1187367562236,-84.5980099113045,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5478,"TUXWORTH AVE","45238",39.119175,-84.597228,65,"Somewhat Walkable",0.184621358982078,1020031,39.1187367562236,-84.5980099113045,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5479,"ASHBROOK DR","45238",39.122646,-84.595829,46,"Car-Dependent",0.155059406980623,1010033,39.1232378500599,-84.5957506989686,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5482,"OAKTREE PL","45238",39.127538,-84.580094,19,"Car-Dependent",0.205846525306373,940035,39.1277442642286,-84.579936210799,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
5483,"CYCLORAMA DR","45211",39.132275,-84.582315,6,"Car-Dependent",0.0982127888207713,950037,39.1322434831393,-84.5821954235712,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
5484,"GREENHILLS PL","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
5487,"FAWNHILL LN","45205",39.123875,-84.578052,16,"Car-Dependent",0.148409083541493,930033,39.1232450016564,-84.5776769979786,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5488,"AKOCHIA AVE","45205",39.123087,-84.578388,23,"Car-Dependent",0.148409083541493,930033,39.1232450016564,-84.5776769979786,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5489,"JAMESTOWN ST","45205",39.109582,-84.583605,60,"Somewhat Walkable",0.293738180970623,960027,39.109742635314,-84.5844546362532,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5490,"PALOS ST","45205",39.103132,-84.581286,19,"Car-Dependent",0.142711176474281,950024,39.1029934579467,-84.5821954235312,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5491,"FLOWER AVE","45205",39.105229,-84.587756,33,"Car-Dependent",0.216360895391956,970025,39.105241759427,-84.5867138489044,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5492,"PLEASURE DR","45205",39.106193,-84.585942,31,"Car-Dependent",0.216360895391956,970025,39.105241759427,-84.5867138489044,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5493,"HEYWARD ST","45205",39.122295,-84.580964,19,"Car-Dependent",0.113594808667748,940033,39.1232442603323,-84.5799362107932,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5494,"VINEDALE AVE","45205",39.104498,-84.587568,33,"Car-Dependent",0.216360895391956,970025,39.105241759427,-84.5867138489044,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5495,"FRANCIS AVE","45205",39.103552,-84.588202,24,"Car-Dependent",0.152424134310554,980024,39.1029908418943,-84.5889730615011,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
5496,"TALBERT AVE","45205",39.120181,-84.582044,47,"Car-Dependent",0.103724810401455,950032,39.1209934734645,-84.5821954235559,"West Price HIll",275981,"OH","Hamilton","Cincinnati","West Price HIll","275981"
